"id","type","name"
1,"Tipo de comida","Panes y masas "
2,"Tipo de comida","Pastas "
3,"Tipo de comida","Bizcochos y galletas "
4,"Tipo de comida","Carnes "
5,"Tipo de comida","Aves "
6,"Tipo de comida","Pescados y mariscos "
7,"Tipo de comida","Ensaladas "
8,"Tipo de comida","contenido alcoholico "
9,"Tipo de comida","Salsas y aderezos "
10,"Tipo de comida","Sopas y cremas "
11,"Tipo de comida","Arroces "
12,"Tipo de comida","Legumbres y guisos "
13,"Tipo de comida","Tartas y dulces "
14,"Tipo de comida","Helados y sorbetes "
15,"Tipo de comida","Frutas "
16,"Tipo de comida","Verduras "
17,"Tipo de comida","Huevos "
18,"Tipo de comida","Lacteos "
19,"Tipo de comida","Frutos secos "
20,"Tipo de comida","Encurtidos y conservas "
21,"Tipo de comida","Postre "
22,"Tipo de comida","Bebida "
23,"Tipo de comida","Primeros platos "
24,"Tipo de comida","Segundos platos "
25,"Tipo de comida","Entradas "
26,"Tipo de comida","Sopas y cremas "
27,"Tipo de comida","Acompañamientos "
28,"Tipo de comida","Emparedados "
29,"Tipo de comida","Botana "
30,"Tipo de comida","Comida rapida "
31,"Sabor","Dulce "
32,"Sabor","Salado "
33,"Sabor","Acido "
34,"Sabor","Amargo "
35,"Sabor","Umami "
36,"Sabor","Picante "
37,"Ocasion","Halloween "
38,"Ocasion","Navidad "
39,"Ocasion","San Valentín "
40,"Ocasion","Ocasion especial"
41,"Ocasion","Primavera "
42,"Ocasion","Verano "
43,"Ocasion","Otoño "
44,"Ocasion","Invierno "
45,"Ocasion","Desayunos "
46,"Ocasion","Almuerzos "
47,"Ocasion","Comida"
48,"Ocasion","Merienda"
49,"Ocasion","Cena"
50,"Region","Italiana"
51,"Region","Mediterronea"
52,"Region","Asiatica"
53,"Region","Mexicana"
54,"Region","Americana"
55,"Region","Hindú"
56,"Region","Francesa"
57,"Region","Tailandesa"
58,"Region","Cantonesa"
59,"Region","Japonesa"
60,"Region","China"
61,"Region","Medio oriente"
62,"Region","Alemana"
63,"Region","Argentina"
64,"Region","Brasileña"
65,"Region","Colombiana"
66,"Region","Coreana"
67,"Region","Cubana"
68,"Region","Española"
69,"Region","Finlandesa"
70,"Region","Griega"
71,"Region","Holandesa"
72,"Region","Indonesa"
73,"Region","Portuguesa"
74,"Salud","Bajas en colesterol"
75,"Salud","Diabeticos"
76,"Salud","Sin lactosa"
77,"Salud","Celiacos"
78,"Salud","Alergicos a los frutos secos"
79,"Salud","Colon irritable"
80,"Salud","Bajar de peso"
81,"Salud","Vegetarianos"
82,"Temperatura","Frio"
83,"Temperatura","Templado"
84,"Temperatura","Caliente"
85,"Gente","Bebes"
86,"Gente","Niños"
87,"Gente","Adultos"
88,"Gente","Familiares"
89,"Gente","Adultos mayores"
90,"Textura","Liquidas"
91,"Textura","Blandas"
92,"Textura","Semi-blandas"
93,"Textura","Crujientes"
94,"Textura","Duras"
